,benchmark,target,total_iterations,threads,actors,pings,scheduler,min_time_ms,max_time_ms,median_time_ms,mean_time_ms,meetings,chameneos,buffer_size,consumers,producers,items_per_producer,produce_cost,consume_cost,num_workers,grid_size,priorities,threshold,messages,data_size,max_value,seed,workers,messages_per_worker,write_percentage,size_percentage,haircuts,waiting_room_size,production_rate,haircut_rate,terms,series,start_rate,pieces,left,right,accounts,transactions,data_length,block_threshold,rounds,smokers,columns,simulations,channels,block_size,max_edge_weight,precision,size,solution_limit,eating_rounds,philosophers
10,Concurrent Sorted Linked List,lf-c,12,24,,,NP,391.137,450.744,423.1775,418.8163333333334,,,,,,,,,,,,,,,,,20.0,1500.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Big,lf-c,12,24,120.0,,NP,210.929,220.799,213.466,214.21450000000002,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sleeping Barber,lf-c,12,6,,,NP,102.345,102.752,102.529,102.528,,,,,,,,,,,,,,,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,
13,Thread Ring,lf-c,12,24,100.0,1000000.0,NP,91.642,91.904,91.75200000000001,91.75366666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Logistic Map Series,lf-c,12,6,,,NP,369.844,450.572,421.082,413.21425,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,10.0,3.46,,,,,,,,,,,,,,,,,,,
15,Producer Consumer (bounded),lf-c,12,24,,,NP,114.998,117.313,115.976,115.88341666666666,,,50.0,40.0,40.0,100.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Chameneos,lf-c,12,24,,,NP,268.523,361.84,284.1585,296.0763333333333,200000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Ping Pong,lf-c,12,24,,300000.0,NP,95.443,95.886,95.6235,95.64391666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Trapezoidal Approximation,lf-c,12,24,,,NP,72.858,84.262,73.29599999999999,74.67841666666665,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,,,,,,,,
19,Bank Transaction,lf-c,12,24,,,NP,69.107,72.875,70.2755,70.51900000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,,,,,,,,,,,,
20,Sleeping Barber,lf-c,12,24,,,NP,102.429,103.114,102.71000000000001,102.72958333333334,,,,,,,,,,,,,,,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,
21,Recursive Matrix Multiplication,lf-c,12,3,,,NP,92.334,102.282,97.95599999999999,97.04191666666668,,,,,,,,,,,10.0,,,,,,20.0,,,,,,,,,,,,,,,,512.0,16384.0,,,,,,,,,,,,
22,Cigarette Smokers,lf-c,12,24,,,NP,2.206,2.33,2.2615,2.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,200.0,,,,,,,,,,
23,Trapezoidal Approximation,lf-c,12,6,,,NP,72.689,74.965,73.017,73.2205,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,,,,,,,,
24,Thread Ring,lf-c,12,3,100.0,1000000.0,NP,93.546,93.904,93.78049999999999,93.74466666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Filter Bank,lf-c,12,3,,,NP,817.133,907.944,844.0554999999999,849.5495833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34816.0,8.0,,,,,,,
26,All-Pairs Shortest Path,lf-c,12,3,,,NP,70.913,111.299,71.25,76.51550000000002,,,,,,,,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,100.0,,,,,
27,Cigarette Smokers,lf-c,12,6,,,NP,2.222,2.336,2.2565,2.259916666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,200.0,,,,,,,,,,
28,All-Pairs Shortest Path,lf-c,12,24,,,NP,76.284,82.15,78.8675,79.34433333333334,,,,,,,,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,100.0,,,,,
29,Precise Pi Computation,lf-c,12,24,,,NP,86.178,88.751,87.126,87.39458333333333,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,4250.0,,,,
30,Recursive Matrix Multiplication,lf-c,12,6,,,NP,94.092,102.16,99.81700000000001,98.85050000000001,,,,,,,,,,,10.0,,,,,,20.0,,,,,,,,,,,,,,,,512.0,16384.0,,,,,,,,,,,,
31,NQueens first N solutions,lf-c,12,24,,,NP,241.749,244.902,243.497,243.50058333333334,,,,,,,,,20.0,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1500000.0,,
32,Filter Bank,lf-c,12,6,,,NP,1259.02,1346.352,1307.241,1309.4237500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34816.0,8.0,,,,,,,
33,A-Star Search,lf-c,12,3,,,NP,45.761,890.35,447.372,377.6855384615385,,,,,,,,,20.0,30.0,30.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A-Star Search,lf-c,12,6,,,NP,75.809,479.562,282.757,262.9280769230769,,,,,,,,,20.0,30.0,30.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Logistic Map Series,lf-c,12,3,,,NP,212.768,253.778,248.392,244.91275,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,10.0,3.46,,,,,,,,,,,,,,,,,,,
36,Fork Join (throughput),lf-c,12,6,60.0,,NP,126.358,150.883,138.119,138.34525,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Radix Sort,lf-c,12,24,,,NP,408.337,409.138,408.54449999999997,408.60474999999997,,,,,,,,,,,,,,40000.0,1.152921504606847e+18,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Filter Bank,lf-c,12,24,,,NP,1555.449,2014.914,1744.3925,1761.2903333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34816.0,8.0,,,,,,,
39,Philosophers,lf-c,12,24,,,NP,357.375,480.323,409.322,412.1315833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,20.0
40,Cigarette Smokers,lf-c,12,3,,,NP,2.231,2.31,2.2584999999999997,2.2634999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,200.0,,,,,,,,,,
41,Trapezoidal Approximation,lf-c,12,3,,,NP,72.645,74.343,72.8275,73.07616666666668,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,,,,,,,,
42,Fork Join (throughput),lf-c,12,24,60.0,,NP,152.048,206.488,181.2575,181.49725,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Counting Actor,lf-c,12,24,,,NP,231.513,231.829,231.5685,231.58591666666666,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Counting Actor,lf-c,12,3,,,NP,231.57,232.55,231.64749999999998,231.74699999999999,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Precise Pi Computation,lf-c,12,6,,,NP,83.257,83.853,83.3805,83.45608333333332,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,4250.0,,,,
46,Philosophers,lf-c,12,6,,,NP,167.472,319.016,278.1155,264.9236666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,20.0
47,Ping Pong,lf-c,12,6,,300000.0,NP,95.253,96.735,95.5195,95.62108333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Counting Actor,lf-c,12,6,,,NP,231.505,232.744,231.62349999999998,231.73366666666666,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Producer Consumer (bounded),lf-c,12,6,,,NP,112.045,114.649,112.5545,112.80683333333333,,,50.0,40.0,40.0,100.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Radix Sort,lf-c,12,6,,,NP,406.77,407.356,407.09950000000003,407.0653333333333,,,,,,,,,,,,,,40000.0,1.152921504606847e+18,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,NQueens first N solutions,lf-c,12,6,,,NP,234.116,236.647,235.2045,235.27258333333336,,,,,,,,,20.0,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1500000.0,,
52,Philosophers,lf-c,12,3,,,NP,153.087,191.842,187.36950000000002,183.52108333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,20.0
53,Big,lf-c,12,3,120.0,,NP,190.091,195.806,191.5465,191.70358333333334,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Bank Transaction,lf-c,12,3,,,NP,64.663,75.989,66.884,67.73133333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,,,,,,,,,,,,
55,Concurrent Dictionary,lf-c,12,3,,,NP,154.269,173.882,163.9275,164.36475,,,,,,,,,,,,,,,,,20.0,10000.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,NQueens first N solutions,lf-c,12,3,,,NP,232.042,234.164,232.272,232.49116666666666,,,,,,,,,20.0,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1500000.0,,
57,Concurrent Dictionary,lf-c,12,24,,,NP,288.781,325.352,307.0405,307.80275,,,,,,,,,,,,,,,,,20.0,10000.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,All-Pairs Shortest Path,lf-c,12,6,,,NP,71.746,93.639,72.764,74.70208333333333,,,,,,,,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,100.0,,,,,
59,Precise Pi Computation,lf-c,12,3,,,NP,81.633,84.609,81.9605,82.30266666666667,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,4250.0,,,,
60,Logistic Map Series,lf-c,12,24,,,NP,429.267,739.413,563.4095,570.0495,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,10.0,3.46,,,,,,,,,,,,,,,,,,,
61,Recursive Matrix Multiplication,lf-c,12,24,,,NP,95.085,102.367,100.937,100.49833333333332,,,,,,,,,,,10.0,,,,,,20.0,,,,,,,,,,,,,,,,512.0,16384.0,,,,,,,,,,,,
62,Sleeping Barber,lf-c,12,3,,,NP,102.379,102.789,102.53450000000001,102.54866666666668,,,,,,,,,,,,,,,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,
63,Concurrent Dictionary,lf-c,12,6,,,NP,274.917,286.763,283.435,282.17875,,,,,,,,,,,,,,,,,20.0,10000.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Big,lf-c,12,6,120.0,,NP,185.019,189.582,186.457,186.6671666666667,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Bank Transaction,lf-c,12,6,,,NP,67.11,69.037,67.8695,67.94766666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,,,,,,,,,,,,
