,benchmark,target,total_iterations,threads,messages,scheduler,min_time_ms,max_time_ms,median_time_ms,mean_time_ms,meetings,chameneos,eating_rounds,philosophers,workers,precision,haircuts,waiting_room_size,production_rate,haircut_rate,actors,data_length,block_threshold,priorities,terms,series,start_rate,num_workers,block_size,max_edge_weight,rounds,smokers,messages_per_worker,write_percentage,size,threshold,solution_limit,pieces,left,right,buffer_size,consumers,producers,items_per_producer,produce_cost,consume_cost,columns,simulations,channels,accounts,transactions,data_size,max_value,seed,grid_size,pings,size_percentage
49,Concurrent Dictionary,lf-c,12,9,,NP,251.529,323.364,306.52099999999996,300.77866666666665,,,,,20.0,,,,,,,,,,,,,,,,,,10000.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
50,Big,lf-c,12,9,500.0,NP,191.117,194.034,192.97899999999998,192.8558333333333,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,All-Pairs Shortest Path,lf-c,12,18,,NP,75.708,80.251,77.15350000000001,77.51700000000001,,,,,,,,,,,,,,,,,,198.0,33.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Ping Pong,lf-c,12,9,,NP,95.34,95.986,95.569,95.57941666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,
53,Concurrent Sorted Linked List,lf-c,12,18,,NP,386.193,439.922,412.856,411.68833333333333,,,,,20.0,,,,,,,,,,,,,,,,,,1500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0
54,Producer Consumer (bounded),lf-c,12,4,,NP,110.62,112.65,111.2755,111.43041666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,40.0,100.0,25.0,25.0,,,,,,,,,,,
55,A-Star Search,lf-c,12,18,,NP,195.697,450.28,282.803,302.75946153846155,,,,,,,,,,,,,,30.0,,,,20.0,,,,,,,,2014.0,,,,,,,,,,,,,,,,,,,30.0,,
56,Big,lf-c,12,18,500.0,NP,207.542,218.981,208.5965,210.19558333333336,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Big,lf-c,12,2,500.0,NP,172.955,176.691,175.48149999999998,175.27041666666665,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Philosophers,lf-c,12,9,,NP,285.481,384.594,356.888,345.05775,,,10000.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,NQueens first N solutions,lf-c,12,9,,NP,236.2,261.984,238.005,239.78941666666665,,,,,,,,,,,,,,10.0,,,,20.0,,,,,,,12.0,4.0,1500000.0,,,,,,,,,,,,,,,,,,,,
60,Thread Ring,lf-c,12,18,,NP,91.32,92.413,91.43,91.55225000000002,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,
61,Concurrent Sorted Linked List,lf-c,12,9,,NP,297.432,356.567,329.6885,329.25033333333334,,,,,20.0,,,,,,,,,,,,,,,,,,1500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0
62,Trapezoidal Approximation,lf-c,12,4,,NP,72.647,74.075,72.8555,72.92316666666667,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,,,,,,,,,
63,Chameneos,lf-c,12,4,,NP,224.266,231.732,230.2895,229.70475,200000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Filter Bank,lf-c,12,9,,NP,1302.534,1560.916,1482.3345,1459.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34816.0,8.0,,,,,,,,
65,Philosophers,lf-c,12,18,,NP,318.03,385.252,358.2365,356.7945833333333,,,10000.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Sleeping Barber,lf-c,12,18,,NP,102.578,104.265,102.7835,102.87866666666667,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,All-Pairs Shortest Path,lf-c,12,9,,NP,72.566,76.567,73.517,73.92933333333333,,,,,,,,,,,,,,,,,,198.0,33.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Thread Ring,lf-c,12,2,,NP,93.573,93.783,93.649,93.65575000000001,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,
69,Concurrent Sorted Linked List,lf-c,12,4,,NP,204.587,287.701,238.413,239.6795,,,,,20.0,,,,,,,,,,,,,,,,,,1500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0
70,Logistic Map Series,lf-c,12,2,,NP,141.351,151.237,147.828,147.3425,,,,,,,,,,,,,,,25000.0,10.0,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Bank Transaction,lf-c,12,2,,NP,64.396,65.69,64.816,64.91799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,,,,
72,Cigarette Smokers,lf-c,12,2,,NP,2.237,2.309,2.2569999999999997,2.2623333333333338,,,,,,,,,,,,,,,,,,,,,1000.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,Ping Pong,lf-c,12,18,,NP,95.413,95.941,95.549,95.58616666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,
74,Precise Pi Computation,lf-c,12,18,,NP,85.609,89.035,86.679,86.72308333333335,,,,,20.0,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Precise Pi Computation,lf-c,12,2,,NP,80.626,81.933,80.85849999999999,80.9175,,,,,20.0,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Cigarette Smokers,lf-c,12,9,,NP,2.239,2.324,2.2554999999999996,2.262583333333333,,,,,,,,,,,,,,,,,,,,,1000.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
77,Radix Sort,lf-c,12,18,,NP,407.614,408.897,408.46500000000003,408.44975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,1.152921504606847e+18,2048.0,,,
78,Counting Actor,lf-c,12,18,1000000.0,NP,231.61,232.256,231.6825,231.76316666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Filter Bank,lf-c,12,18,,NP,1495.734,1615.381,1547.9045,1554.6777499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34816.0,8.0,,,,,,,,
80,Thread Ring,lf-c,12,9,,NP,91.176,91.715,91.5145,91.45316666666666,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,
81,NQueens first N solutions,lf-c,12,2,,NP,229.586,231.093,229.83100000000002,230.10325,,,,,,,,,,,,,,10.0,,,,20.0,,,,,,,12.0,4.0,1500000.0,,,,,,,,,,,,,,,,,,,,
82,Concurrent Sorted Linked List,lf-c,12,2,,NP,199.951,259.883,216.012,220.77891666666667,,,,,20.0,,,,,,,,,,,,,,,,,,1500.0,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0
83,A-Star Search,lf-c,12,9,,NP,211.339,467.552,325.322,328.09915384615385,,,,,,,,,,,,,,30.0,,,,20.0,,,,,,,,2014.0,,,,,,,,,,,,,,,,,,,30.0,,
84,Bank Transaction,lf-c,12,18,,NP,66.867,74.028,70.1605,69.84266666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,,,,
85,Cigarette Smokers,lf-c,12,4,,NP,2.224,2.305,2.2625,2.2672499999999998,,,,,,,,,,,,,,,,,,,,,1000.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
86,Logistic Map Series,lf-c,12,4,,NP,290.38,352.919,337.4745,332.52725000000004,,,,,,,,,,,,,,,25000.0,10.0,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Bank Transaction,lf-c,12,4,,NP,64.822,82.271,65.4025,66.99441666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,,,,
